timestamp,open,high,low,close,volume
2024-01-03T06:23:00,34530.85,34538.86,34519.84,34525.18,0.77971
2024-01-03T06:24:00,34525.18,34531.04,34518.41,34531.04,1.40326
2024-01-03T06:25:00,34531.04,34540.93,34523.76,34536.64,1.57603
2024-01-03T06:26:00,34536.64,34547.17,34525.04,34527.05,1.45198
2024-01-03T06:27:00,34527.05,34541.49,34511.42,34513.70,1.03594
2024-01-03T06:28:00,34513.70,34528.83,34499.35,34526.82,1.63199
2024-01-03T06:29:00,34526.82,34553.45,34504.72,34545.49,0.89916
2024-01-03T06:30:00,34545.49,34551.59,34531.89,34539.34,1.02371
2024-01-03T06:31:00,34539.34,34542.18,34534.91,34542.18,0.67303
2024-01-03T06:32:00,34542.18,34551.02,34536.11,34539.60,1.17859
2024-01-03T06:33:00,34539.60,34555.79,34524.20,34550.43,1.54413
2024-01-03T06:34:00,34550.43,34567.13,34533.75,34543.62,1.74614
2024-01-03T06:35:00,34543.62,34560.72,34525.58,34528.44,0.71805
2024-01-03T06:36:00,34528.44,34545.62,34513.14,34545.62,1.20963
2024-01-03T06:37:00,34545.62,34566.34,34518.98,34523.63,0.74327
2024-01-03T06:38:00,34523.63,34538.64,34514.54,34525.76,1.48579
2024-01-03T06:39:00,34525.76,34551.72,34503.80,34542.63,2.05878
2024-01-03T06:40:00,34542.63,34559.59,34519.98,34524.60,1.40725
2024-01-03T06:41:00,34524.60,34543.48,34501.07,34543.40,1.69336
2024-01-03T06:42:00,34543.40,34552.57,34541.87,34541.87,1.23105
2024-01-03T06:43:00,34541.87,34550.08,34531.98,34540.60,1.79967
2024-01-03T06:44:00,34540.60,34559.11,34519.10,34519.10,0.50132
2024-01-03T06:45:00,34519.10,34542.46,34497.36,34500.34,0.67724
2024-01-03T06:46:00,34500.34,34511.88,34491.33,34509.39,1.08711
2024-01-03T06:47:00,34509.39,34524.07,34492.12,34496.49,1.44305
2024-01-03T06:48:00,34496.49,34506.57,34493.53,34496.87,2.11296
2024-01-03T06:49:00,34496.87,34519.06,34472.16,34514.43,0.79361
2024-01-03T06:50:00,34514.43,34530.70,34490.38,34497.35,0.68052
2024-01-03T06:51:00,34497.35,34521.27,34473.43,34485.20,1.54128
2024-01-03T06:52:00,34485.20,34500.12,34470.96,34476.61,1.04021
2024-01-03T06:53:00,34476.61,34498.00,34459.93,34488.09,1.44060
2024-01-03T06:54:00,34488.09,34497.45,34484.03,34490.56,0.38238
2024-01-03T06:55:00,34490.56,34504.58,34477.42,34504.58,1.76553
2024-01-03T06:56:00,34504.58,34517.47,34490.60,34517.47,2.08372
2024-01-03T06:57:00,34517.47,34524.02,34512.21,34519.20,1.42222
2024-01-03T06:58:00,34519.20,34536.63,34501.41,34504.52,0.62574
2024-01-03T06:59:00,34504.52,34512.74,34496.71,34509.60,0.49858
2024-01-03T07:00:00,34509.60,34526.06,34490.74,34517.31,0.14124
2024-01-03T07:01:00,34517.31,34532.00,34504.64,34531.82,1.01535
2024-01-03T07:02:00,34531.82,34546.17,34513.20,34542.99,1.34191
2024-01-03T07:03:00,34542.99,34562.76,34522.10,34561.30,0.74610
2024-01-03T07:04:00,34561.30,34562.54,34551.16,34562.54,0.22844
2024-01-03T07:05:00,34562.54,34583.73,34540.26,34547.22,1.26481
2024-01-03T07:06:00,34547.22,34567.44,34526.22,34562.75,0.80118
2024-01-03T07:07:00,34562.75,34573.09,34544.11,34556.58,1.01247
2024-01-03T07:08:00,34556.58,34562.01,34548.20,34557.39,2.43557
2024-01-03T07:09:00,34557.39,34567.21,34547.09,34564.92,1.00818
2024-01-03T07:10:00,34564.92,34589.73,34541.62,34554.55,1.26279
2024-01-03T07:11:00,34554.55,34574.18,34530.20,34533.49,1.54851
2024-01-03T07:12:00,34533.49,34546.42,34523.54,34542.79,0.90487
2024-01-03T07:13:00,34542.79,34546.81,34541.23,34541.29,0.46565
2024-01-03T07:14:00,34541.29,34554.54,34527.86,34549.48,1.43356
2024-01-03T07:15:00,34549.48,34569.83,34526.66,34532.62,0.67037
2024-01-03T07:16:00,34532.62,34555.86,34506.89,34508.99,1.45257
2024-01-03T07:17:00,34508.99,34528.39,34490.89,34528.39,0.82252
2024-01-03T07:18:00,34528.39,34532.60,34519.38,34532.60,2.36836
2024-01-03T07:19:00,34532.60,34558.43,34511.41,34521.32,1.08101
2024-01-03T07:20:00,34521.32,34540.65,34508.83,34512.07,0.77969
2024-01-03T07:21:00,34512.07,34538.19,34492.15,34532.63,1.70418
2024-01-03T07:22:00,34532.63,34561.34,34510.82,34512.04,0.88004
2024-01-03T07:23:00,34512.04,34521.33,34494.50,34516.09,1.01937
2024-01-03T07:24:00,34516.09,34525.39,34507.45,34525.39,1.37015
2024-01-03T07:25:00,34525.39,34546.44,34508.28,34534.92,0.67270
2024-01-03T07:26:00,34534.92,34542.96,34527.48,34539.09,0.66222
2024-01-03T07:27:00,34539.09,34561.63,34524.90,34553.41,1.54649
2024-01-03T07:28:00,34553.41,34565.63,34546.02,34553.26,0.63165
2024-01-03T07:29:00,34553.26,34557.02,34543.29,34546.74,1.55282
2024-01-03T07:30:00,34546.74,34565.13,34528.14,34533.70,2.03725
2024-01-03T07:31:00,34533.70,34537.84,34525.43,34535.03,1.22731
2024-01-03T07:32:00,34535.03,34540.64,34530.76,34540.49,1.47694
2024-01-03T07:33:00,34540.49,34546.17,34534.90,34537.81,1.42233
2024-01-03T07:34:00,34537.81,34558.32,34521.06,34527.27,1.29274
2024-01-03T07:35:00,34527.27,34541.54,34521.13,34534.82,1.41198
2024-01-03T07:36:00,34534.82,34542.89,34521.91,34542.89,0.64282
2024-01-03T07:37:00,34542.89,34554.56,34533.61,34549.96,1.29676
2024-01-03T07:38:00,34549.96,34561.90,34542.40,34550.24,1.32026
2024-01-03T07:39:00,34550.24,34566.68,34530.71,34558.69,1.89519
2024-01-03T07:40:00,34558.69,34582.77,34532.47,34573.28,0.38722
2024-01-03T07:41:00,34573.28,34595.43,34548.44,34557.19,2.38755
2024-01-03T07:42:00,34557.19,34574.40,34539.29,34569.75,1.09358
2024-01-03T07:43:00,34569.75,34572.81,34560.15,34569.93,1.24874
2024-01-03T07:44:00,34569.93,34594.52,34546.11,34585.95,1.20836
2024-01-03T07:45:00,34585.95,34604.79,34570.93,34571.30,1.15590
2024-01-03T07:46:00,34571.30,34587.43,34562.17,34566.06,0.72913
2024-01-03T07:47:00,34566.06,34579.12,34553.71,34567.08,1.58678
2024-01-03T07:48:00,34567.08,34577.93,34557.30,34577.93,0.87189
2024-01-03T07:49:00,34577.93,34594.63,34565.12,34565.63,0.57521
2024-01-03T07:50:00,34565.63,34572.69,34549.47,34563.28,1.21824
2024-01-03T07:51:00,34563.28,34573.84,34551.89,34562.88,1.15767
2024-01-03T07:52:00,34562.88,34574.68,34550.28,34574.68,1.48762
2024-01-03T07:53:00,34574.68,34586.50,34560.81,34560.81,0.67061
2024-01-03T07:54:00,34560.81,34587.84,34533.48,34580.94,2.06007
2024-01-03T07:55:00,34580.94,34598.84,34556.35,34595.29,1.12928
2024-01-03T07:56:00,34595.29,34612.19,34587.67,34587.67,2.39762
2024-01-03T07:57:00,34587.67,34593.02,34579.84,34585.88,2.44508
2024-01-03T07:58:00,34585.88,34596.37,34573.54,34580.51,1.67319
2024-01-03T07:59:00,34580.51,34589.11,34576.81,34579.41,0.53346
2024-01-03T08:00:00,34579.41,34587.44,34564.69,34574.18,0.94641
2024-01-03T08:01:00,34574.18,34589.25,34563.02,34583.70,0.97422
2024-01-03T08:02:00,34583.70,34589.40,34570.84,34580.81,1.48017
2024-01-03T08:03:00,34580.81,34590.84,34568.36,34571.78,1.07385
2024-01-03T08:04:00,34571.78,34578.29,34564.68,34571.91,1.30520
2024-01-03T08:05:00,34571.91,34599.81,34550.66,34550.66,0.73407
2024-01-03T08:06:00,34550.66,34563.08,34539.35,34539.50,1.58678
2024-01-03T08:07:00,34539.50,34544.23,34532.18,34532.22,1.21487
2024-01-03T08:08:00,34532.22,34542.85,34521.95,34521.95,1.62676
2024-01-03T08:09:00,34521.95,34524.57,34512.66,34521.24,0.50139
2024-01-03T08:10:00,34521.24,34541.94,34508.23,34509.46,0.96848
2024-01-03T08:11:00,34509.46,34523.42,34495.95,34503.44,1.10623
2024-01-03T08:12:00,34503.44,34508.48,34490.18,34502.20,1.36449
2024-01-03T08:13:00,34502.20,34516.44,34489.43,34516.44,1.08834
2024-01-03T08:14:00,34516.44,34533.02,34494.32,34526.80,0.53180
2024-01-03T08:15:00,34526.80,34538.46,34508.18,34512.99,0.86392
2024-01-03T08:16:00,34512.99,34533.96,34492.06,34498.68,1.70599
2024-01-03T08:17:00,34498.68,34511.98,34484.65,34484.65,0.53516
2024-01-03T08:18:00,34484.65,34510.44,34461.17,34463.61,1.32935
2024-01-03T08:19:00,34463.61,34465.74,34456.76,34465.74,1.85650
2024-01-03T08:20:00,34465.74,34484.93,34443.06,34449.25,0.55160
2024-01-03T08:21:00,34449.25,34458.83,34436.68,34449.95,2.22084
2024-01-03T08:22:00,34449.95,34467.90,34432.79,34465.33,2.03037
2024-01-03T08:23:00,34465.33,34481.06,34451.67,34456.80,1.04497
2024-01-03T08:24:00,34456.80,34472.85,34441.38,34447.71,0.96191
2024-01-03T08:25:00,34447.71,34470.31,34421.06,34467.62,0.29311
2024-01-03T08:26:00,34467.62,34488.81,34449.75,34484.94,0.77961
2024-01-03T08:27:00,34484.94,34501.44,34467.43,34468.59,1.11305
2024-01-03T08:28:00,34468.59,34479.97,34458.63,34458.85,1.83589
2024-01-03T08:29:00,34458.85,34481.17,34436.85,34480.08,1.27388
2024-01-03T08:30:00,34480.08,34480.41,34478.48,34478.48,0.85693
2024-01-03T08:31:00,34478.48,34487.46,34468.14,34478.53,1.57046
2024-01-03T08:32:00,34478.53,34492.49,34469.51,34479.57,1.79641
2024-01-03T08:33:00,34479.57,34490.30,34472.55,34484.28,1.03734
2024-01-03T08:34:00,34484.28,34496.63,34472.87,34479.57,1.26797
2024-01-03T08:35:00,34479.57,34481.25,34476.94,34481.25,1.59163
2024-01-03T08:36:00,34481.25,34506.07,34457.12,34467.18,1.97786
2024-01-03T08:37:00,34467.18,34477.62,34452.55,34461.24,1.90568
2024-01-03T08:38:00,34461.24,34475.90,34451.06,34451.06,1.66069
2024-01-03T08:39:00,34451.06,34470.39,34431.85,34461.66,0.73717
2024-01-03T08:40:00,34461.66,34478.36,34447.11,34453.29,1.99556
2024-01-03T08:41:00,34453.29,34465.80,34447.86,34454.48,0.24887
2024-01-03T08:42:00,34454.48,34474.82,34435.36,34439.66,1.70369
2024-01-03T08:43:00,34439.66,34449.50,34428.77,34445.39,1.81589
2024-01-03T08:44:00,34445.39,34468.67,34421.49,34462.35,1.15768
2024-01-03T08:45:00,34462.35,34486.48,34439.00,34447.40,0.11599
2024-01-03T08:46:00,34447.40,34468.39,34423.73,34428.45,0.93377
2024-01-03T08:47:00,34428.45,34448.93,34401.41,34408.15,2.62081
2024-01-03T08:48:00,34408.15,34433.94,34388.86,34420.65,1.37045
2024-01-03T08:49:00,34420.65,34428.65,34409.02,34411.53,1.30263
2024-01-03T08:50:00,34411.53,34413.15,34405.10,34411.63,0.75962
2024-01-03T08:51:00,34411.63,34420.34,34403.45,34416.92,2.03263
2024-01-03T08:52:00,34416.92,34432.07,34402.81,34418.62,1.42056
2024-01-03T08:53:00,34418.62,34425.70,34416.35,34416.35,0.38180
2024-01-03T08:54:00,34416.35,34437.40,34392.96,34396.64,2.53937
2024-01-03T08:55:00,34396.64,34414.82,34386.01,34390.05,1.28252
2024-01-03T08:56:00,34390.05,34412.01,34374.12,34406.99,0.55163
2024-01-03T08:57:00,34406.99,34409.90,34399.77,34403.47,0.63727
2024-01-03T08:58:00,34403.47,34427.16,34382.28,34386.31,1.84253
2024-01-03T08:59:00,34386.31,34405.32,34372.17,34375.20,1.05137
2024-01-03T09:00:00,34375.20,34384.69,34370.30,34379.12,0.95468
2024-01-03T09:01:00,34379.12,34392.72,34367.46,34388.63,1.71032
2024-01-03T09:02:00,34388.63,34407.75,34372.92,34399.02,0.58462
2024-01-03T09:03:00,34399.02,34415.08,34384.39,34385.49,1.16109
2024-01-03T09:04:00,34385.49,34408.34,34369.53,34394.67,1.12420
2024-01-03T09:05:00,34394.67,34412.29,34376.01,34410.75,1.11764
2024-01-03T09:06:00,34410.75,34432.21,34390.35,34398.01,1.47878
2024-01-03T09:07:00,34398.01,34414.15,34382.55,34392.52,1.41133
2024-01-03T09:08:00,34392.52,34399.38,34385.17,34392.51,0.05440
2024-01-03T09:09:00,34392.51,34396.54,34390.04,34393.25,1.46150
2024-01-03T09:10:00,34393.25,34402.89,34385.26,34389.49,1.96231
2024-01-03T09:11:00,34389.49,34398.37,34385.27,34392.88,1.34861
2024-01-03T09:12:00,34392.88,34406.74,34378.22,34406.74,0.91208
2024-01-03T09:13:00,34406.74,34423.66,34392.02,34418.08,1.11647
2024-01-03T09:14:00,34418.08,34442.68,34398.17,34398.17,1.71884
2024-01-03T09:15:00,34398.17,34423.44,34368.93,34379.64,0.61648
2024-01-03T09:16:00,34379.64,34400.45,34362.78,34393.01,1.53022
2024-01-03T09:17:00,34393.01,34417.63,34365.81,34377.54,1.65011
2024-01-03T09:18:00,34377.54,34399.95,34351.20,34360.48,1.88074
2024-01-03T09:19:00,34360.48,34378.94,34338.39,34347.34,1.58137
2024-01-03T09:20:00,34347.34,34361.37,34335.79,34338.15,0.50511
2024-01-03T09:21:00,34338.15,34353.85,34320.71,34322.95,1.57985
2024-01-03T09:22:00,34322.95,34334.77,34306.09,34311.87,1.69520
2024-01-03T09:23:00,34311.87,34327.13,34290.05,34327.13,1.49627
2024-01-03T09:24:00,34327.13,34333.06,34324.59,34328.38,1.49696
2024-01-03T09:25:00,34328.38,34347.55,34307.22,34342.37,1.51187
2024-01-03T09:26:00,34342.37,34347.23,34334.21,34334.21,2.29157
2024-01-03T09:27:00,34334.21,34348.92,34325.23,34343.41,1.17082
2024-01-03T09:28:00,34343.41,34356.87,34334.69,34352.80,0.38876
2024-01-03T09:29:00,34352.80,34370.49,34335.59,34362.16,0.97787
2024-01-03T09:30:00,34362.16,34382.08,34341.68,34380.98,1.62606
2024-01-03T09:31:00,34380.98,34393.41,34370.94,34385.66,1.39986
2024-01-03T09:32:00,34385.66,34401.85,34369.83,34397.18,1.10009
2024-01-03T09:33:00,34397.18,34413.75,34376.33,34385.92,1.79267
2024-01-03T09:34:00,34385.92,34399.18,34366.11,34391.94,1.75327
2024-01-03T09:35:00,34391.94,34415.65,34370.81,34373.95,0.38592
2024-01-03T09:36:00,34373.95,34386.97,34360.66,34376.55,2.06705
2024-01-03T09:37:00,34376.55,34383.20,34369.89,34383.20,1.24747
2024-01-03T09:38:00,34383.20,34398.38,34375.81,34379.11,1.79436
2024-01-03T09:39:00,34379.11,34396.26,34359.87,34391.92,1.44198
2024-01-03T09:40:00,34391.92,34410.71,34374.82,34406.79,1.44409
2024-01-03T09:41:00,34406.79,34416.93,34396.78,34416.93,0.53948
2024-01-03T09:42:00,34416.93,34438.13,34405.08,34423.80,1.10594
2024-01-03T09:43:00,34423.80,34445.69,34397.25,34442.13,1.37704
2024-01-03T09:44:00,34442.13,34451.95,34427.34,34445.12,0.63666
2024-01-03T09:45:00,34445.12,34464.55,34422.78,34430.09,1.10926
2024-01-03T09:46:00,34430.09,34449.10,34403.61,34407.90,1.03441
2024-01-03T09:47:00,34407.90,34425.04,34393.97,34397.50,0.97300
2024-01-03T09:48:00,34397.50,34404.21,34384.06,34390.50,1.62421
2024-01-03T09:49:00,34390.50,34396.84,34377.79,34383.20,1.66659
2024-01-03T09:50:00,34383.20,34404.62,34362.93,34400.62,1.05627
2024-01-03T09:51:00,34400.62,34407.07,34392.52,34397.66,1.93016
2024-01-03T09:52:00,34397.66,34410.69,34388.06,34402.52,1.39263
2024-01-03T09:53:00,34402.52,34418.59,34380.77,34387.19,1.45389
2024-01-03T09:54:00,34387.19,34398.81,34370.20,34377.81,1.19252
2024-01-03T09:55:00,34377.81,34390.91,34364.22,34384.24,2.11170
2024-01-03T09:56:00,34384.24,34410.04,34364.17,34369.30,1.93277
2024-01-03T09:57:00,34369.30,34387.59,34349.60,34381.39,1.65459
2024-01-03T09:58:00,34381.39,34399.87,34364.69,34374.35,2.18992
2024-01-03T09:59:00,34374.35,34392.37,34355.27,34392.37,0.96213
2024-01-03T10:00:00,34392.37,34413.52,34373.06,34406.57,1.58393
2024-01-03T10:01:00,34406.57,34424.29,34391.82,34401.33,1.69973
2024-01-03T10:02:00,34401.33,34412.34,34384.78,34390.17,0.81865
2024-01-03T10:03:00,34390.17,34402.02,34377.97,34386.38,0.69077
2024-01-03T10:04:00,34386.38,34401.31,34366.48,34371.83,1.11493
2024-01-03T10:05:00,34371.83,34393.51,34353.99,34354.84,1.10477
2024-01-03T10:06:00,34354.84,34378.04,34333.02,34372.52,2.19744
2024-01-03T10:07:00,34372.52,34378.55,34367.46,34378.55,1.47846
2024-01-03T10:08:00,34378.55,34398.22,34359.38,34389.19,1.99761
2024-01-03T10:09:00,34389.19,34402.85,34375.48,34375.48,1.36889
2024-01-03T10:10:00,34375.48,34391.53,34362.73,34381.84,2.45487
2024-01-03T10:11:00,34381.84,34382.71,34373.04,34381.15,1.30399
2024-01-03T10:12:00,34381.15,34393.23,34364.02,34367.02,1.10762
2024-01-03T10:13:00,34367.02,34381.73,34349.92,34372.56,0.90528
2024-01-03T10:14:00,34372.56,34388.82,34356.99,34382.52,0.88498
2024-01-03T10:15:00,34382.52,34408.33,34362.82,34402.05,0.97119
2024-01-03T10:16:00,34402.05,34417.23,34390.35,34408.16,1.40598
2024-01-03T10:17:00,34408.16,34410.06,34406.44,34409.39,0.50067
2024-01-03T10:18:00,34409.39,34426.38,34384.46,34390.53,1.75746
2024-01-03T10:19:00,34390.53,34403.60,34377.90,34402.12,1.82446
2024-01-03T10:20:00,34402.12,34407.05,34397.70,34404.33,1.78677
2024-01-03T10:21:00,34404.33,34426.90,34383.65,34417.45,1.69499
2024-01-03T10:22:00,34417.45,34442.55,34392.48,34397.97,1.19543
2024-01-03T10:23:00,34397.97,34400.64,34393.82,34397.31,0.29284
2024-01-03T10:24:00,34397.31,34409.40,34379.58,34405.30,0.88866
2024-01-03T10:25:00,34405.30,34409.60,34398.00,34404.56,1.37211
2024-01-03T10:26:00,34404.56,34426.96,34379.57,34389.62,1.24884
2024-01-03T10:27:00,34389.62,34409.92,34372.66,34373.26,1.37507
2024-01-03T10:28:00,34373.26,34384.13,34361.06,34368.17,0.85750
2024-01-03T10:29:00,34368.17,34377.27,34357.78,34367.96,1.32437
2024-01-03T10:30:00,34367.96,34377.34,34359.86,34373.99,0.95156
2024-01-03T10:31:00,34373.99,34394.68,34360.79,34360.79,1.00166
2024-01-03T10:32:00,34360.79,34378.20,34346.50,34354.54,1.23761
2024-01-03T10:33:00,34354.54,34364.03,34344.49,34360.96,0.79848
2024-01-03T10:34:00,34360.96,34375.84,34344.57,34351.19,1.67590
2024-01-03T10:35:00,34351.19,34378.82,34331.10,34364.62,1.15569
2024-01-03T10:36:00,34364.62,34382.62,34354.07,34371.34,1.06865
2024-01-03T10:37:00,34371.34,34379.88,34365.26,34374.84,1.36387
2024-01-03T10:38:00,34374.84,34397.75,34352.15,34389.23,0.89918
2024-01-03T10:39:00,34389.23,34398.35,34375.93,34380.31,1.14870
2024-01-03T10:40:00,34380.31,34399.29,34368.73,34394.49,0.49371
2024-01-03T10:41:00,34394.49,34409.01,34376.81,34384.87,1.16583
2024-01-03T10:42:00,34384.87,34406.78,34370.32,34371.79,0.44007
2024-01-03T10:43:00,34371.79,34383.40,34357.46,34360.68,0.97710
2024-01-03T10:44:00,34360.68,34366.98,34357.68,34358.15,1.32240
2024-01-03T10:45:00,34358.15,34370.96,34350.01,34353.23,2.25407
2024-01-03T10:46:00,34353.23,34379.19,34332.46,34333.77,0.45509
2024-01-03T10:47:00,34333.77,34348.42,34324.62,34328.53,1.22284
2024-01-03T10:48:00,34328.53,34351.03,34304.55,34347.74,2.06065
2024-01-03T10:49:00,34347.74,34364.67,34333.01,34341.69,1.60731
2024-01-03T10:50:00,34341.69,34363.41,34323.82,34356.17,0.95780
2024-01-03T10:51:00,34356.17,34358.38,34353.51,34358.38,0.75622
2024-01-03T10:52:00,34358.38,34379.10,34339.43,34372.95,1.16960
2024-01-03T10:53:00,34372.95,34377.26,34366.02,34366.47,1.14752
2024-01-03T10:54:00,34366.47,34376.60,34348.68,34359.65,1.46055
2024-01-03T10:55:00,34359.65,34381.42,34332.88,34377.36,0.91587
2024-01-03T10:56:00,34377.36,34384.64,34367.48,34380.65,1.36986
2024-01-03T10:57:00,34380.65,34400.87,34355.24,34397.13,0.86119
2024-01-03T10:58:00,34397.13,34406.54,34388.18,34399.02,1.03396
2024-01-03T10:59:00,34399.02,34421.31,34378.50,34380.48,0.77560
2024-01-03T11:00:00,34380.48,34390.99,34369.66,34369.66,1.89874
2024-01-03T11:01:00,34369.66,34392.46,34351.65,34355.23,1.98129
2024-01-03T11:02:00,34355.23,34378.78,34325.79,34372.51,1.61384
2024-01-03T11:03:00,34372.51,34382.17,34360.54,34371.26,1.08071
2024-01-03T11:04:00,34371.26,34391.21,34353.48,34362.04,1.72742
2024-01-03T11:05:00,34362.04,34380.20,34349.98,34373.25,1.62140
2024-01-03T11:06:00,34373.25,34386.47,34359.45,34364.38,0.30650
2024-01-03T11:07:00,34364.38,34374.94,34354.55,34359.16,0.64611
2024-01-03T11:08:00,34359.16,34379.55,34333.34,34379.55,2.75020
2024-01-03T11:09:00,34379.55,34389.90,34366.67,34366.85,0.98839
2024-01-03T11:10:00,34366.85,34383.52,34355.45,34355.45,1.09453
2024-01-03T11:11:00,34355.45,34378.56,34331.55,34335.76,1.39108
2024-01-03T11:12:00,34335.76,34354.45,34320.59,34351.14,1.33463
2024-01-03T11:13:00,34351.14,34378.48,34325.41,34364.80,1.27559
2024-01-03T11:14:00,34364.80,34382.48,34341.91,34350.30,1.26614
2024-01-03T11:15:00,34350.30,34368.13,34331.87,34339.99,1.76507
2024-01-03T11:16:00,34339.99,34365.35,34317.28,34323.33,0.36186
2024-01-03T11:17:00,34323.33,34329.82,34319.87,34319.87,1.24072
2024-01-03T11:18:00,34319.87,34327.90,34316.95,34320.79,0.63024
2024-01-03T11:19:00,34320.79,34329.27,34310.38,34319.35,0.87077
2024-01-03T11:20:00,34319.35,34331.91,34305.39,34328.85,0.84622
2024-01-03T11:21:00,34328.85,34344.41,34316.92,34322.63,1.66114
2024-01-03T11:22:00,34322.63,34345.91,34296.06,34338.37,1.84762
2024-01-03T11:23:00,34338.37,34353.63,34327.01,34329.67,0.57175
2024-01-03T11:24:00,34329.67,34340.06,34319.06,34330.88,1.41579
2024-01-03T11:25:00,34330.88,34354.01,34309.39,34310.92,1.62878
2024-01-03T11:26:00,34310.92,34329.76,34293.73,34298.05,1.14823
2024-01-03T11:27:00,34298.05,34320.37,34281.58,34309.23,1.29695
2024-01-03T11:28:00,34309.23,34326.75,34294.84,34317.57,1.58685
2024-01-03T11:29:00,34317.57,34322.08,34308.58,34310.28,1.32995
2024-01-03T11:30:00,34310.28,34337.25,34283.94,34325.93,1.20776
2024-01-03T11:31:00,34325.93,34329.87,34322.13,34329.87,1.34134
2024-01-03T11:32:00,34329.87,34351.16,34316.69,34337.86,0.53545
2024-01-03T11:33:00,34337.86,34359.35,34313.82,34320.17,1.81414
2024-01-03T11:34:00,34320.17,34345.71,34296.78,34304.49,1.32793
2024-01-03T11:35:00,34304.49,34323.06,34291.40,34295.21,1.58391
2024-01-03T11:36:00,34295.21,34316.23,34269.11,34278.94,1.06612
2024-01-03T11:37:00,34278.94,34304.17,34260.57,34264.04,0.89676
2024-01-03T11:38:00,34264.04,34285.13,34241.64,34284.19,0.84495
2024-01-03T11:39:00,34284.19,34295.28,34267.97,34294.09,0.71375
2024-01-03T11:40:00,34294.09,34302.89,34284.37,34289.96,1.61525
2024-01-03T11:41:00,34289.96,34308.94,34268.69,34306.60,0.83617
2024-01-03T11:42:00,34306.60,34320.72,34295.99,34303.62,1.06107
2024-01-03T11:43:00,34303.62,34315.34,34294.17,34308.99,1.40175
2024-01-03T11:44:00,34308.99,34313.12,34296.24,34312.59,0.93461
2024-01-03T11:45:00,34312.59,34336.21,34289.56,34293.78,1.01364
2024-01-03T11:46:00,34293.78,34300.71,34284.16,34289.15,1.21275
2024-01-03T11:47:00,34289.15,34294.89,34279.95,34294.89,1.11934
2024-01-03T11:48:00,34294.89,34314.68,34272.24,34305.75,2.12284
2024-01-03T11:49:00,34305.75,34313.51,34297.26,34298.64,0.46147
2024-01-03T11:50:00,34298.64,34312.51,34280.83,34306.19,1.19526
2024-01-03T11:51:00,34306.19,34310.77,34294.85,34299.08,1.19278
2024-01-03T11:52:00,34299.08,34312.35,34290.77,34290.77,0.97349
2024-01-03T11:53:00,34290.77,34310.80,34264.46,34269.94,0.74382
2024-01-03T11:54:00,34269.94,34288.24,34247.54,34259.92,1.67468
2024-01-03T11:55:00,34259.92,34272.67,34248.20,34251.80,1.60310
2024-01-03T11:56:00,34251.80,34258.12,34243.63,34245.17,0.09272
2024-01-03T11:57:00,34245.17,34256.74,34233.01,34243.50,1.90363
2024-01-03T11:58:00,34243.50,34250.25,34232.58,34233.91,1.30957
2024-01-03T11:59:00,34233.91,34240.03,34219.23,34223.91,1.49020
2024-01-03T12:00:00,34223.91,34248.07,34197.49,34246.34,0.26821
2024-01-03T12:01:00,34246.34,34271.42,34219.96,34224.22,1.51659
2024-01-03T12:02:00,34224.22,34246.95,34200.68,34204.35,0.00114
2024-01-03T12:03:00,34204.35,34223.83,34187.74,34193.87,0.65543
2024-01-03T12:04:00,34193.87,34198.39,34189.86,34189.86,1.69506
2024-01-03T12:05:00,34189.86,34201.00,34175.36,34188.31,2.15063
2024-01-03T12:06:00,34188.31,34199.20,34174.22,34194.88,1.26991
2024-01-03T12:07:00,34194.88,34204.55,34183.99,34204.55,1.06983
2024-01-03T12:08:00,34204.55,34233.86,34175.25,34224.55,0.89445
2024-01-03T12:09:00,34224.55,34243.74,34203.76,34237.35,1.07095
2024-01-03T12:10:00,34237.35,34246.46,34224.96,34240.78,1.79260
2024-01-03T12:11:00,34240.78,34249.92,34235.39,34237.06,2.47259
2024-01-03T12:12:00,34237.06,34254.29,34216.94,34221.33,1.05604
2024-01-03T12:13:00,34221.33,34221.96,34217.29,34221.04,0.55544
2024-01-03T12:14:00,34221.04,34231.02,34206.00,34217.56,1.36065
2024-01-03T12:15:00,34217.56,34218.76,34215.29,34215.29,0.64076
2024-01-03T12:16:00,34215.29,34225.19,34205.64,34214.00,0.96456
2024-01-03T12:17:00,34214.00,34225.81,34195.11,34219.55,1.20591
2024-01-03T12:18:00,34219.55,34241.82,34205.87,34205.87,1.31565
2024-01-03T12:19:00,34205.87,34225.41,34185.61,34225.41,0.76237
2024-01-03T12:20:00,34225.41,34250.19,34199.76,34212.56,1.74564
2024-01-03T12:21:00,34212.56,34226.26,34193.94,34202.04,1.37951
2024-01-03T12:22:00,34202.04,34217.48,34178.00,34189.80,0.05599
2024-01-03T12:23:00,34189.80,34211.46,34168.76,34210.20,1.42046
2024-01-03T12:24:00,34210.20,34221.74,34201.11,34212.15,0.60258
2024-01-03T12:25:00,34212.15,34231.55,34186.67,34193.46,0.13577
2024-01-03T12:26:00,34193.46,34216.60,34174.11,34207.97,2.08974
2024-01-03T12:27:00,34207.97,34223.67,34200.85,34205.72,1.05557
2024-01-03T12:28:00,34205.72,34232.54,34182.31,34225.51,0.90786
2024-01-03T12:29:00,34225.51,34246.87,34207.42,34209.25,0.99892
2024-01-03T12:30:00,34209.25,34227.42,34193.67,34202.33,1.41871
